Ranking;OS Name;Ranking Changes
1;CachyOS;4055>
2;Mint;2577<
3;MX Linux;1964<
4;Debian;1579=
5;EndeavourOS;1386<
6;Pop!_OS;1378>
7;Zorin;1140>
8;Manjaro;1130=
9;Fedora;1084>
10;Ubuntu;1055=
11;AnduinOS;861>
12;openSUSE;781=
13;Nobara;707=
14;elementary;590=
15;NixOS;568>
16;Bluestar;543=
17;KDE neon;520<
18;antiX;513=
19;BigLinux;498>
20;Bazzite;490>
21;Arch;468>
22;Garuda;448<
23;Q4OS;440=
24;TUXEDO;424<
25;FreeBSD;402=
26;PikaOS;399>
27;Kali;398<
28;SparkyLinux;395>
29;AlmaLinux;370<
30;Puppy;362=
31;Alpine;345=
32;MiniOS;328>
33;CentOS;325=
34;PCLinuxOS;319=
35;Tails;318<
36;Voyager;315=
37;EasyOS;310=
38;Linuxfx;309=
39;Solus;309=
40;Kubuntu;308=
41;Lite;306=
42;Devuan;285=
43;Artix;267>
44;Parrot;261=
45;AerynOS;253>
46;Void;250>
47;Exton;244>
48;DragonOS;242=
49;ALT;240>
50;Omarchy;240>
51;Rocky;237=
52;FunOS;234=
53;OpenMandriva;233<
54;Lubuntu;232<
55;Slackware;232<
56;Gentoo;228=
57;Commodore;222=
58;Peppermint;221=
59;deepin;218=
60;Ultimate;215=
61;Mageia;214=
62;PorteuX;211=
63;Red Hat;210=
64;Xubuntu;210=
65;AV Linux;207=
66;blendOS;206=
67;MODICIA;199=
68;Archcraft;197=
69;Kodachi;197=
70;MocaccinoOS;197>
71;ReactOS;193=
72;Tiny Core;193=
73;ArchBANG;191=
74;KaOS;190=
75;Bodhi;186=
76;GhostBSD;183=
77;KDE Linux;180=
78;Ultramarine;179=
79;Gnoppix;177=
80;Vanilla;176=
81;Calculate;173=
82;ZimaOS;173>
83;FydeOS;170=
84;Mabox;169=
85;Nitrux;167=
86;Qubes;165=
87;SmartOS;165=
88;AxOS;164=
89;MagOS;163>
90;Feren;159=
91;4MLinux;158=
92;OpenBSD;154=
93;GNOME OS;152=
94;Ubuntu Studio;151=
95;Chimera;148=
96;Proxmox;148<
97;Besgnulinux;147>
98;Regata;147=
99;TrueNAS;146<
100;HackerOS;143=
101;BunsenLabs;138=
102;MakuluLinux;137=
103;RebornOS;137<
104;Oracle;135=
105;SDesk;133=
106;Emmabuntüs;132=
107;Murena;128<
108;Expirion;127>
109;Rhino;127=
110;Aurora;120=
111;Haiku;119<
112;Porteus;118=
113;Wifislax;118=
114;Ubuntu MATE;116<
115;Dr.Parted;115=
116;Endless;115=
117;GLF;115>
118;TROMjaro;114>
119;VailuxOS;111>
120;ChromeOS;107>
121;iDeal;106=
122;Talos;105=
123;Volumio;105=
124;GXDE;104=
125;Br OS;102=
126;NebiOS;100=
127;openmamba;99=
128;Oreon;99=
129;SliTaz;99>
130;AUSTRUMI;98=
131;DragonFly;98>
132;RasPiOS;98=
133;Kicksecure;97=
134;openKylin;97<
135;DietPi;96=
136;LinuxHub;96>
137;postmarketOS;94=
138;Security Onion;94=
139;Whonix;94=
140;Neptune;93>
141;Damn Small;92=
142;Athena;89=
143;MidnightBSD;88=
144;Pardus;88=
145;extrox;87>
146;Ubuntu Cinnamon;87=
147;Liya;85=
148;Genuen;84=
149;OmegaLinux;84>
150;siduction;84=
151;Ufficio Zero;83>
152;Kiro;82=
153;ROSA;82=
154;Shanios;82=
155;Synex;82=
156;GParted;81>
157;Lingmo;81=
158;Clonezilla;80=
159;Mauna;80=
160;pearOS;80>
161;Redox;80=
162;SystemRescue;80<
163;Nyarch;79=
164;StormOS;79=
165;XIVA Studio;79>
166;Guix System;77=
167;Ubuntu Budgie;77=
168;LFS;76=
169;HeliumOS;74=
170;SUSE;74=
171;Archman;73>
172;ExTiX;73=
173;iodéOS;73=
174;Loc-OS;73=
175;Obarun;73=
176;RefreshOS;73=
177;Vendefoul;73=
178;Asmi;72=
179;Pearl;72=
180;CRUX;71=
181;Debian Edu;70=
182;OpenMediaVault;70=
183;T2 Linux;70=
184;LainOS;69=
185;RELIANOID;69=
186;Rescuezilla;69=
187;BlueOnyx;68=
188;GrapheneOS;68=
189;NetHydra;68=
190;NuTyX;68=
191;AgarimOS;67=
192;CuerdOS;67=
193;OpenIndiana;67=
194;Ubuntu Unity;67=
195;IPFire;66<
196;Soplos;66=
197;SysLinuxOS;66=
198;Armbian;65=
199;Batocera;65=
200;Bluefin;65=
201;Exe;65=
202;Finnix;65=
203;SteamOS;65=
204;FreedomBox;64=
205;Grml;64=
206;Trisquel;64=
207;ELEGANCE;63>
208;NetBSD;63=
209;Univention;63=
210;GoboLinux;62=
211;Alien-OS;61=
212;Lakka;61=
213;OPNsense;61=
214;Slackel;61=
215;Slimbook OS;61=
216;Tribblix;61>
217;Ubuntu Kylin;61=
218;BackBox;60=
219;HardenedBSD;60=
220;KolibriOS;60=
221;NomadBSD;60=
222;DESERT;59>
223;Edubuntu;59=
224;LibreELEC;59=
225;UBports;59=
226;umbrelOS;59=
227;Xray_OS;59>
228;Zephix;59=
229;Canaima;58=
230;d77void;58=
231;Elive;58=
232;ObsidianOS;58>
233;openEuler;58=
234;Plop;58=
235;Drauger;57=
236;Melawy;57>
237;MIRACLE;57=
238;Pisi;57=
239;VyOS;57=
240;WM Live;57=
241;Arkane;56=
242;PakOS;56=
243;Sculpt;55=
244;Berry;54=
245;Daphile;54=
246;Mobian;54=
247;NethServer;54=
248;spirit OS;54=
249;Calam;53=
250;Plamo;53=
251;Redcore;53=
252;Refracta;53=
253;Vinari;53=
254;arcOS;52>
255;Luberri;52=
256;Venom;52=
257;Vipnix;52>
258;Aeon;51>
259;DynFi;51=
260;GuideOS;51=
261;Unraid;51>
262;Zenwalk;51=
263;Adélie;50>
264;FuguIta;50=
265;Kamarada;50>
266;RED OS;50>
267;Tsurugi;50=
268;BSDRP;49>
269;ElysiaOS;49=
270;MAX;49=
271;Slint;49=
272;Bedrock;48=
273;Crunchbangplusplus;48=
274;Peropesis;48=
275;AOSC;47=
276;CAINE;47>
277;Netrunner;47=
278;Shebang;47=
279;SolydXK;47=
280;XigmaNAS;47=
281;3CX;46=
282;Parch;46=
283;RebeccaBlackOS;46=
284;Recalbox;46=
285;Flatcar;45=
286;Kumander;45=
287;PrismLinux;45>
288;Solaris;45=
289;StartOS;45=
290;Accessible-Coconut;44=
291;Lilidog;44>
292;Live Raizo;44=
293;Parted Magic;44=
294;Pentoo;44=
295;Snal;44<
296;ATZ Linux;43=
297;Clear NDR;43=
298;NST;43=
299;Runtu;43<
300;Ubuntu Pack;43=
301;DebLight;42=
302;LinuxConsole;42=
303;Zentyal;42>
304;Kamuriki;41>
305;LliureX;41=
306;Predator-OS;41=
307;Skywave;41=
308;TeaLinux;41=
309;Vine;41=
310;XeroLinux;41=
311;DEKUVE;40=
312;KANOTIX;40=
313;LinuxCNC;40=
314;Macaroni;40>
315;NethSecurity;39=
316;pfSense;39=
317;AcreetionOS;38=
318;Rockstor;38=
319;Fatdog64;37=
320;PelicanHPC;37=
321;Porteus Kiosk;37=
322;UOS;37=
323;Zenned;37=
324;Exherbo;36=
325;gabeeOSLinux;36=
326;Planeta Tecno;36=
327;PLD;36=
328;Quarkos;36=
329;secureblue;36=
330;TileOS;36=
331;AlterOS;35=
332;LazyLinux;35=
333;OsoLinux;35>
334;Secure-K;35=
335;StratOS;35=
336;Ventoy;35=
337;Berserk Arch;34=
338;Ditana;34=
339;HamoniKR;34=
340;OSMC;34=
341;RISC;34=
342;Archriot;33=
343;Astra;33>
344;Flora;33=
345;Koozali;33=
346;Noid;33=
347;Origami;33=
348;paldo;33=
349;Super Grub2;33=
350;Zenclora;33>
351;Blade;32=
352;OmniOS;32=
353;Escuelas;31=
354;mAid;31=
355;rlxos;31=
356;AnuBitux;30=
357;Catbird;30=
358;Essora;30=
359;Helwan;30=
360;Salix;30=
361;TTOS;30=
362;Uncom;30=
363;Thinstation;29=
364;YunoHost;29=
365;AçorOS;28=
366;AfagOS;28=
367;DAT;28=
368;Lernstick;28=
369;Linux Schools;28=
370;Milis;28>
371;PelandukOS;28=
372;Vincent;28=
373;Ximper;28>
374;OSGeoLive;27=
375;PrimTux;27=
376;Smoothwall;27=
377;TurnKey;27=
378;UBOS;27=
379;Asahi;26=
380;BRGV-OS;26=
381;Green;26=
382;Xebian;26=
383;Bicom;25=
384;LangitKetujuh;25=
385;NexentaStor;25=
386;TobbeOS;25=
387;Vitalinux;25=
388;LxPup;24=
389;OviOS;24=
390;Quirinux;24>
391;UBLinux;24>
392;Ubuntu Sway;24=
393;BOSS;23=
394;Fluxuan;23=
395;FUSS;23=
396;nakeDeb;23>
397;Maple;22=
398;REMnux;22=
399;Skudonet;22=
400;AiO-SRT;21=
401;CloudLinux;21=
402;Nemesis;21=
403;RDS;21=
404;RSS;21=
405;Senpai;21=
406;Side;21=
407;XCP-ng;21=
408;<<Hack|Track;20=
409;Circle;20=
410;Ezarcher;20=
411;Fluff;20=
412;LibraZiK;20=
413;EN-OS;19=
414;FluxLinux;19=
415;MODOS;19=
416;Eliza;18=
417;EterTICs;18=
418;ML4W;18=
419;PimersusOS;18>
420;Argent;17=
421;Maemo Leste;17=
422;OSINT VM;17>
423;Deblinux;16=
424;EcoOS;16=
425;ENux;16>
426;GobMis;16=
427;KDu;16>
428;Qlustar;16=
429;Serbian;16=
430;Gooroom;15=
431;BashCore;14>
432;Kwort;14=
433;RengeOS;13>
434;Freeduc;12=
435;Q83;12=
436;TigerOS;12>
437;Twister;12=
438;Evernight Vista;10=
439;PluriOS;10=
440;ShredOS;10=
441;FLinux;9>
442;EznixOS;8=
443;Mariposa;8>
444;MiyoLinux;8>
445;AbeirOS;7>
446;Arcris;7>
447;Freeloader;7=
448;ShrikeLinux;7>
449;Chimo;6=
450;Coyote;6=
451;Netdeep;1
